historical_trigger_frequency,active_enrolled_riders,rain_forecast_score,aqi_forecast_score,estimated_claims
0.51,927,3.26,9.34,124
0.42,844,0.71,5.23,118
0.22,143,3.5,2.92,7
0.12,728,8.62,2.67,92
0.34,292,2.33,9.3,24
0.94,787,6.95,1.72,137
0.32,82,6.3,5.8,16
0.52,490,8.63,5.56,115
0.7,361,1.32,7.4,44
0.36,569,9.78,4.99,103
0.97,335,5.83,2.72,50
0.96,754,9.95,1.69,152
0.25,452,9.12,6.21,101
0.5,109,2.22,7.19,15
0.3,68,0.56,5.7,11
0.28,517,2.56,7.38,66
0.04,267,5.28,1.42,30
0.61,422,1.72,8.82,62
0.5,461,1.67,5.82,42
0.05,74,4.63,1.27,8
0.28,604,0.33,4.62,27
0.91,163,1.22,8.45,24
0.24,994,4.16,8.98,221
0.14,275,0.63,2.65,5
0.49,830,3.97,7.11,145
0.99,88,4.74,1.0,1
0.24,324,4.51,0.34,24
0.67,671,8.69,5.6,131
0.76,956,5.3,6.95,185
0.24,569,4.68,7.96,85
0.73,926,4.11,3.4,129
0.37,900,8.18,0.07,111
0.63,257,8.95,4.8,60
0.63,799,8.53,0.16,60
0.54,877,6.74,0.92,125
0.09,619,1.37,3.27,7
0.84,423,2.77,4.37,79
0.32,34,0.46,2.79,0
0.19,293,9.31,5.82,75
0.04,458,6.61,0.55,49
0.59,890,7.46,1.45,57
0.68,310,3.12,6.95,33
0.02,77,8.46,1.42,14
0.51,16,2.6,6.4,3
0.23,826,0.02,0.55,0
0.65,146,3.76,4.07,30
0.17,173,5.71,1.77,19
0.69,92,4.79,1.1,15
0.39,906,8.62,5.67,131
0.94,659,1.05,9.28,88
0.14,429,5.54,0.55,50
0.34,82,5.13,4.22,10
0.11,246,2.81,7.08,0
0.92,55,8.22,4.63,11
0.88,627,7.53,8.06,87
0.26,937,7.33,1.8,82
0.66,809,8.76,9.6,154
0.82,271,7.23,3.85,66
0.56,185,2.32,3.42,31
0.53,175,7.06,8.75,41
0.24,666,3.08,5.64,69
0.09,851,2.42,5.16,80
0.9,379,0.73,7.27,70
0.9,804,7.44,5.8,93
0.63,63,7.11,1.63,6
0.34,699,2.34,6.74,119
0.35,428,7.49,1.33,87
0.73,765,9.18,8.06,217
0.9,516,1.08,9.9,56
0.89,350,2.33,3.77,58
0.78,136,7.5,4.45,36
0.64,418,2.75,0.46,48
0.08,933,6.25,0.14,0
0.16,376,0.81,9.21,45
0.9,280,4.52,1.29,43
0.61,653,7.39,4.46,105
0.01,614,6.87,8.15,119
0.1,388,8.15,8.89,74
0.66,82,8.77,5.19,14
0.01,932,7.73,5.65,232
0.16,931,6.72,6.7,174
0.55,924,0.32,9.61,68
0.69,257,5.35,6.03,27
0.65,869,0.38,5.59,44
0.22,794,8.08,0.15,72
0.71,52,3.21,0.81,5
0.24,386,5.62,5.77,69
0.33,50,2.79,9.36,9
0.75,179,7.83,8.67,37
0.65,955,8.87,9.83,296
0.85,221,3.99,5.28,48
0.66,502,8.63,7.88,115
0.57,689,2.67,8.4,70
0.09,48,5.35,6.48,7
0.37,378,8.59,3.39,109
0.27,766,3.26,4.7,43
0.24,160,9.54,8.58,34
0.97,120,1.22,2.99,12
0.39,489,0.18,9.24,69
0.89,445,9.04,2.3,46
0.63,56,0.69,7.5,10
0.79,584,9.92,6.31,185
0.5,746,9.51,7.5,165
0.58,375,1.37,4.37,86
0.49,78,5.38,9.33,20
0.2,308,1.85,6.32,49
0.72,953,4.28,2.88,180
0.28,811,0.61,6.38,118
0.02,305,2.24,2.87,19
0.65,212,3.63,2.94,23
0.18,70,4.39,4.0,5
0.94,955,9.77,8.52,239
0.95,972,8.08,5.0,197
0.91,839,7.37,6.79,191
0.37,323,5.37,3.92,70
0.02,170,8.4,2.64,8
0.93,340,3.39,9.55,88
0.43,537,7.09,6.04,74
0.97,347,9.94,9.34,99
0.96,615,3.15,2.03,49
0.85,313,6.74,1.47,79
0.29,512,8.44,8.56,103
0.39,659,9.16,6.81,165
0.85,347,7.18,1.87,69
0.32,559,2.84,2.69,15
0.17,648,3.26,8.01,86
0.56,284,0.21,4.54,39
0.94,173,7.61,6.71,32
0.7,452,0.43,3.18,52
0.57,328,8.65,3.81,59
0.1,598,1.19,9.91,108
0.62,513,1.72,2.48,87
0.99,695,4.77,5.06,50
0.14,396,7.38,8.44,54
0.52,979,1.39,2.39,48
0.88,879,4.4,4.15,198
0.74,842,4.83,6.15,166
0.7,897,2.12,4.81,47
0.7,612,1.16,4.6,81
0.36,759,8.36,3.63,102
0.29,785,5.02,5.87,151
0.81,700,0.14,6.24,92
0.81,503,8.03,6.53,91
0.87,499,9.81,0.7,97
0.91,730,6.06,6.31,190
0.51,82,5.04,9.53,8
0.5,518,8.78,5.41,117
0.8,399,9.53,7.15,79
0.65,628,7.55,5.57,126
0.7,866,4.45,8.55,182
0.8,304,5.92,9.3,98
0.89,378,7.01,1.84,63
0.34,965,1.94,4.37,157
0.38,805,4.47,3.92,67
0.09,874,8.3,4.05,127
0.58,703,6.55,1.26,119
0.04,558,4.11,8.14,87
0.47,658,6.63,0.36,72
0.54,859,1.18,5.28,69
0.29,577,4.01,6.62,120
0.59,196,7.93,2.07,30
0.03,862,2.21,9.06,64
0.04,779,1.86,8.39,55
0.82,454,9.51,4.71,120
0.36,579,2.1,4.11,118
0.13,372,2.61,2.37,16
0.52,132,9.7,7.3,46
0.77,197,7.35,1.32,32
0.22,751,7.0,6.8,128
0.62,689,8.53,8.42,136
0.09,429,1.16,2.28,15
0.05,635,7.06,8.66,100
0.53,261,5.04,0.33,17
0.54,628,8.29,9.13,101
0.64,558,5.08,1.18,116
0.73,344,6.2,6.46,85
0.98,101,4.78,2.5,16
0.52,539,4.78,8.37,94
0.32,875,7.68,5.12,159
0.8,72,6.29,1.35,8
0.27,671,6.33,5.71,73
0.44,521,4.5,4.08,87
0.08,148,5.31,6.61,20
0.03,707,7.46,8.82,154
0.96,194,8.26,4.09,25
0.84,214,6.97,2.9,34
0.7,781,9.24,0.15,92
0.41,223,8.2,5.75,50
0.17,265,5.62,4.02,48
0.16,144,6.71,3.75,32
0.25,582,9.26,1.83,80
0.55,884,6.19,4.3,95
0.71,831,8.25,9.84,197
0.66,97,6.89,2.98,13
0.28,845,5.52,6.0,151
0.95,997,2.42,7.76,91
0.74,216,4.26,7.49,19
0.55,138,9.68,3.29,26
0.61,832,6.58,6.11,189
0.42,12,5.64,8.71,2
0.25,983,9.33,0.15,193
0.36,943,5.87,4.36,158
0.76,763,5.26,2.24,165
0.01,130,7.59,3.89,15
0.12,394,7.13,4.16,29
0.05,623,1.93,7.47,85
0.04,47,4.71,0.94,5
0.86,350,4.73,5.13,61
0.7,934,3.78,5.64,89
0.47,654,5.17,4.94,124
0.1,723,4.13,7.32,78
0.49,869,1.99,3.84,89
0.47,30,4.12,9.45,5
0.17,251,0.72,4.82,21
0.43,464,5.76,5.71,49
0.4,972,8.54,8.26,248
0.62,630,7.25,2.75,126
0.64,312,3.6,0.75,31
0.05,605,0.87,7.08,102
0.37,604,2.02,4.83,65
0.63,812,5.45,8.97,202
0.5,973,2.07,9.83,155
0.86,78,5.44,3.99,16
0.66,138,2.32,4.15,5
0.16,205,8.49,4.08,36
0.07,149,3.97,3.25,6
0.64,453,2.46,7.82,70
0.03,292,8.12,7.59,64
0.59,321,3.43,4.79,54
0.94,755,1.11,0.45,70
0.58,544,5.7,3.1,70
0.39,674,5.82,2.92,66
0.64,286,7.15,8.11,30
0.46,70,2.4,0.88,5
0.55,328,4.44,8.06,76
0.94,899,2.82,6.69,145
0.39,61,0.81,7.32,6
0.96,865,8.77,4.32,199
0.91,162,7.29,6.8,33
0.2,758,3.01,6.09,95
0.07,320,5.99,7.69,48
0.1,823,2.01,4.47,29
0.02,553,8.9,4.73,98
0.09,576,1.15,6.44,47
0.68,873,0.04,1.08,121
0.07,398,5.02,4.36,33
0.32,557,5.83,9.72,107
0.84,631,5.79,0.38,76
0.02,186,0.55,3.16,3
0.81,371,3.14,3.14,54
0.28,323,4.99,6.33,85
0.12,816,2.17,1.06,27
0.7,857,8.73,6.29,218
0.63,106,0.87,0.95,0
0.88,890,4.87,0.95,95
0.74,222,6.91,7.28,65
0.8,838,2.62,3.24,91
0.28,146,6.24,9.77,34
0.18,15,8.29,0.37,2
0.75,118,1.9,4.45,15
0.81,556,9.17,1.13,151
0.99,48,5.54,3.51,5
0.41,671,2.99,9.98,184
0.37,434,4.31,8.89,41
0.78,639,3.12,0.48,42
0.34,270,7.25,5.63,38
0.93,435,7.96,6.48,94
0.86,96,8.33,2.1,14
0.43,474,9.86,1.45,65
0.75,85,7.91,9.04,16
0.75,480,6.01,9.69,123
0.1,985,3.39,9.92,141
0.9,972,5.45,7.9,176
0.51,423,0.41,6.64,47
0.83,834,7.45,3.46,94
0.32,904,4.46,1.71,104
0.9,735,0.2,0.79,38
0.39,466,0.63,6.93,44
0.01,294,3.87,7.85,48
0.91,248,5.83,8.26,74
0.09,686,4.64,9.14,125
0.32,608,6.19,8.8,114
0.95,662,4.8,10.0,106
0.95,681,6.62,2.44,35
0.57,567,2.19,7.63,82
0.63,381,1.13,5.86,17
0.45,504,5.96,2.61,6
0.29,633,4.85,9.82,106
0.33,928,0.27,8.98,113
0.67,54,3.8,1.29,8
0.75,410,1.06,0.26,45
0.79,256,5.31,6.88,59
0.79,625,3.96,6.04,128
0.09,606,6.13,9.36,71
0.49,459,8.06,2.34,74
0.06,494,3.0,0.84,42
0.55,655,9.62,2.59,131
0.44,629,5.36,0.19,61
0.89,27,6.18,0.36,4
0.35,615,6.81,9.15,137
0.12,671,6.67,3.52,92
0.14,767,5.11,4.11,63
0.76,298,4.29,0.18,6
0.62,423,0.54,2.71,24
0.1,730,0.22,8.05,67
0.08,647,3.58,6.15,79
0.7,244,3.34,7.54,51
0.07,425,3.88,4.47,69
0.82,947,1.38,3.1,83
0.71,508,7.38,4.83,96
0.08,983,8.57,3.23,190
0.08,643,9.39,8.39,161
0.99,659,4.92,2.98,86
0.37,124,7.01,6.6,28
0.37,941,8.56,1.37,144
0.81,683,4.18,6.87,113
0.95,722,3.09,9.13,149
0.99,243,9.37,6.09,57
0.75,549,5.16,5.6,96
0.38,20,4.97,9.61,4
0.08,215,1.78,6.27,29
0.78,688,1.08,2.6,82
0.56,256,8.42,2.92,50
0.42,568,6.14,7.05,30
0.91,767,3.26,7.35,138
0.11,136,1.92,3.03,11
0.49,156,5.55,3.45,27
0.01,127,5.84,9.91,18
0.47,920,2.07,1.02,0
0.06,391,8.51,4.05,83
0.12,421,0.84,0.62,0
0.12,673,3.56,8.21,136
0.65,593,6.8,0.92,68
0.75,372,2.74,6.74,35
0.58,518,8.28,0.56,91
0.96,146,7.4,6.73,38
0.37,184,7.89,8.43,46
0.29,298,1.19,3.99,29
0.87,967,1.41,5.22,79
0.22,490,2.86,4.02,9
0.96,28,5.18,3.0,4
0.01,204,7.48,8.03,28
0.97,339,8.37,2.72,76
0.04,945,7.04,7.23,211
0.89,184,9.29,2.06,39
0.53,458,7.39,2.5,74
0.99,934,3.06,3.36,106
0.07,955,2.65,5.89,144
0.55,363,6.96,4.54,31
0.97,508,1.93,7.45,47
0.52,150,0.93,2.14,23
0.63,767,5.32,0.11,38
0.7,906,8.22,7.77,238
0.45,939,1.01,8.22,147
0.63,102,7.92,0.59,6
0.58,953,8.12,6.11,119
0.9,248,4.82,3.78,54
0.05,214,0.57,7.94,9
0.28,569,1.75,8.74,46
0.95,442,7.07,8.51,94
0.89,254,7.12,7.77,46
0.46,841,8.98,2.69,177
0.62,326,5.83,8.12,46
0.28,934,1.24,5.33,0
0.19,304,1.21,0.53,28
0.46,649,7.21,4.57,78
0.35,865,1.84,9.42,88
0.58,291,3.28,8.88,61
0.08,26,4.87,1.02,2
0.97,80,0.25,7.44,15
0.99,278,2.49,8.06,58
0.7,334,4.08,2.71,34
0.54,803,2.8,4.72,134
0.31,314,1.36,7.11,36
0.81,460,7.28,4.39,75
0.68,16,8.13,1.13,3
0.16,323,2.57,7.06,17
0.91,826,7.74,9.12,243
0.82,112,3.86,6.52,22
0.95,830,5.07,7.74,172
0.73,202,8.56,3.58,21
0.61,762,7.5,1.83,167
0.42,583,8.05,6.43,133
0.93,538,1.37,3.28,53
0.87,180,0.7,8.6,24
0.05,546,8.93,1.23,67
0.03,260,3.88,4.33,22
0.38,774,2.88,3.97,109
0.81,396,7.25,9.38,86
0.99,216,8.36,1.53,38
0.15,550,8.62,0.1,72
0.59,638,3.16,2.38,61
0.38,425,8.52,8.2,84
0.97,803,0.41,2.09,54
0.84,389,0.5,2.41,35
0.84,153,6.24,1.3,16
0.47,34,0.63,7.15,3
0.41,831,3.25,0.69,143
0.27,677,6.73,3.31,98
0.06,82,3.37,2.82,3
0.86,641,1.8,5.55,47
0.81,833,2.81,7.3,77
1.0,842,4.58,5.33,213
1.0,102,4.75,9.31,27
0.56,514,7.83,9.51,91
0.77,607,7.5,3.61,120
0.94,345,4.57,7.78,88
0.85,434,8.46,7.39,105
0.25,508,1.14,8.93,48
0.45,373,2.55,4.48,81
0.13,956,8.28,5.3,85
0.95,639,3.78,4.16,177
0.61,754,9.81,8.5,200
0.23,208,4.66,2.3,35
0.67,727,7.92,2.4,84
0.62,422,4.02,3.73,39
0.36,348,4.25,2.3,18
0.11,668,3.83,5.61,76
0.67,971,7.19,1.34,165
0.52,946,5.48,3.2,183
0.77,438,9.44,9.13,81
0.52,792,2.51,4.09,89
0.85,908,1.01,7.48,161
0.55,148,3.93,1.13,22
0.56,702,6.17,2.48,87
0.88,951,8.61,8.07,221
0.4,551,3.46,7.63,79
0.13,66,6.54,3.86,10
0.03,241,3.5,9.54,52
0.76,667,6.17,9.11,107
0.62,444,8.85,9.62,98
0.7,393,2.31,4.28,18
0.21,569,4.04,1.97,64
0.14,203,9.93,6.27,56
0.01,745,8.69,6.85,96
0.35,657,5.65,1.25,78
0.59,543,5.17,7.86,129
0.39,527,2.85,0.18,54
0.44,725,5.17,4.83,135
0.9,760,8.48,3.31,111
0.35,194,6.85,7.4,45
0.51,881,2.9,3.13,80
0.78,301,2.01,8.27,62
0.4,344,2.65,5.95,49
0.62,741,1.7,7.94,70
0.86,125,0.96,9.89,21
0.95,834,4.19,6.79,183
0.15,58,1.13,9.85,6
0.93,694,1.72,0.29,57
0.49,91,5.47,3.38,7
0.26,843,1.65,1.08,64
0.46,342,0.64,2.62,19
0.98,566,3.17,8.39,128
0.49,344,2.2,0.32,30
0.33,541,5.15,5.2,68
0.63,969,1.02,5.67,59
0.24,230,7.52,5.61,29
0.08,644,9.06,4.75,104
0.13,755,7.43,7.91,182
0.13,742,5.33,1.34,9
0.15,332,8.61,3.11,38
0.14,860,6.95,6.16,186
0.64,12,0.11,6.91,2
0.18,703,3.94,4.04,42
0.35,215,8.51,8.75,39
0.9,841,3.46,4.15,176
0.47,49,0.35,4.03,3
0.67,68,7.46,0.36,7
0.17,960,8.02,5.51,227
0.19,583,1.61,7.09,76
0.04,653,5.37,1.14,85
0.17,516,1.92,3.05,13
0.28,581,7.19,7.81,127
0.18,893,2.72,3.66,133
0.09,852,3.16,2.42,92
0.12,131,8.45,6.72,32
0.46,488,4.76,1.97,90
0.21,628,6.7,8.96,139
0.36,105,4.02,1.06,6
0.5,868,2.98,7.07,160
0.69,423,6.25,5.0,52
0.04,244,1.55,8.7,25
0.8,907,3.73,1.26,125
0.63,71,2.09,6.78,0
0.08,265,6.96,5.72,47
0.87,570,9.44,4.8,141
0.92,914,9.96,4.91,172
0.06,357,4.5,7.22,57
0.28,680,2.53,9.38,106
0.81,133,4.43,0.91,16
0.75,491,8.47,0.2,111
0.18,326,2.06,8.06,54
0.21,513,9.52,1.08,101
0.37,728,3.42,9.87,85
0.48,57,9.86,6.19,13
0.62,418,8.39,6.51,117
0.37,941,8.09,1.99,140
0.46,145,3.18,2.4,25
0.75,210,0.09,6.59,29
0.04,259,3.82,9.1,61
0.25,323,3.02,9.82,33
0.71,878,0.37,1.98,47
0.9,377,5.05,1.34,49
0.51,438,4.03,0.56,53
0.53,839,6.35,8.68,144
0.11,816,6.21,2.95,39
0.45,489,1.21,0.02,29
0.53,323,9.77,2.24,57
0.24,509,1.87,3.4,26
0.27,730,4.45,9.91,106
0.38,364,4.88,5.24,55
0.02,494,8.13,2.05,44
0.32,220,0.99,3.35,12
0.21,713,4.29,3.3,47
0.33,53,6.29,0.2,4
0.12,550,2.15,1.35,38
0.89,580,6.27,6.95,140
0.59,592,9.24,1.2,98
0.68,101,9.98,2.31,26
0.79,274,0.32,3.51,8
0.5,904,2.36,7.58,54
0.09,229,3.1,5.82,10
0.54,911,3.99,6.89,93
0.59,934,2.42,5.67,53
0.75,451,2.03,6.84,107
0.43,410,9.55,0.03,36
0.13,409,9.19,9.31,116
0.28,736,0.47,1.11,23
0.36,908,3.39,4.06,110
0.65,798,4.05,7.71,100
0.57,585,2.39,4.35,73
0.36,867,6.29,9.47,140
0.99,813,6.4,4.68,194
0.61,499,8.51,8.75,148
0.24,494,7.41,8.11,98
0.1,766,5.43,9.81,139
0.15,479,6.54,9.27,105
0.25,583,2.74,8.98,95
0.16,947,5.93,7.32,210
0.19,853,4.89,3.67,144
0.29,691,1.33,1.06,30
0.17,454,2.43,6.89,41
0.9,278,2.92,9.79,63
0.08,276,9.24,7.27,57
0.52,63,2.3,9.29,10
0.41,537,2.89,8.04,92
0.98,529,3.69,1.63,90
0.11,625,6.64,2.49,89
0.4,68,1.18,3.42,3
0.97,834,9.54,1.68,249
0.87,49,8.66,5.82,15
0.82,246,5.77,9.75,43
0.26,964,6.74,7.61,139
0.17,395,0.17,4.23,6
0.67,615,3.39,0.05,78
0.93,743,7.96,3.13,215
0.56,725,0.77,5.27,49
0.57,659,2.82,3.24,74
0.28,309,5.85,1.11,23
0.77,404,2.56,4.43,83
0.19,216,9.34,2.53,47
0.32,345,1.31,9.09,29
0.43,602,7.97,1.02,28
0.51,739,5.08,0.49,117
0.24,523,7.5,0.05,50
0.11,187,3.11,3.28,24
0.61,405,5.14,6.6,76
0.29,380,8.57,7.3,47
0.58,867,4.67,4.53,90
0.15,800,3.6,6.84,90
0.48,667,5.36,3.6,71
0.53,327,7.17,6.68,68
0.05,745,4.44,0.41,69
0.34,378,9.39,3.91,108
0.13,393,2.95,7.91,60
0.06,71,4.75,8.03,16
0.99,815,7.57,7.16,172
0.32,514,6.89,2.04,102
0.81,248,8.64,2.47,44
0.25,204,9.97,9.96,44
0.68,687,4.27,1.03,41
0.76,972,1.11,1.81,0
0.6,231,0.3,1.3,21
0.47,70,7.27,3.28,7
0.41,138,8.74,2.1,34
0.35,999,2.21,4.98,92
0.93,694,1.58,4.76,28
0.83,165,0.62,9.02,14
0.97,926,8.23,0.35,171
0.12,387,3.11,3.2,0
0.73,631,4.02,5.97,117
0.94,790,5.03,6.05,85
0.18,932,8.39,4.8,136
0.07,877,6.51,8.16,169
0.74,912,6.15,0.63,145
0.57,799,1.76,8.15,141
0.84,595,5.13,4.95,61
0.14,446,7.15,1.34,50
0.8,984,9.73,8.86,324
0.2,216,2.01,6.49,19
0.16,397,0.1,1.64,16
0.16,489,0.75,0.34,15
0.81,800,3.76,1.41,141
0.67,896,8.21,6.09,174
0.52,847,0.07,1.79,0
0.36,993,4.57,2.26,60
0.88,349,3.29,0.25,37
0.39,878,0.52,7.23,19
0.82,349,4.5,8.1,57
0.44,213,2.55,7.97,31
0.38,170,3.52,1.28,8
0.46,549,7.06,9.03,129
0.3,401,5.22,6.72,79
0.75,778,1.25,8.98,131
0.5,686,9.61,4.47,94
0.23,584,6.36,4.37,90
0.9,543,7.66,7.85,134
0.38,79,0.79,0.93,2
0.54,902,0.47,5.21,92
0.91,414,0.19,8.36,60
0.62,617,1.89,8.3,85
0.12,684,4.14,9.56,78
0.94,600,9.36,6.98,154
0.63,526,4.57,2.08,113
0.33,837,2.9,0.2,36
0.14,129,5.62,4.79,25
0.79,823,1.12,5.14,90
0.62,699,6.1,2.4,74
0.53,697,5.68,1.25,76
0.89,911,7.92,5.86,201
0.79,226,9.87,7.64,67
0.15,65,2.51,9.93,17
0.31,375,5.1,7.58,64
0.25,708,9.09,7.94,118
0.74,513,7.85,6.16,69
0.03,753,4.87,9.86,115
0.57,776,9.45,6.4,138
0.76,934,0.57,8.6,150
0.88,464,9.31,9.46,142
0.34,113,0.51,9.3,12
0.82,86,5.47,3.81,17
0.11,239,8.9,0.79,36
0.85,923,2.63,1.72,178
0.13,267,4.72,0.59,31
0.4,273,3.24,1.05,34
0.8,340,9.52,1.85,44
0.15,191,8.24,3.41,20
0.23,902,7.09,5.44,177
0.72,777,5.88,7.12,92
0.72,559,8.21,2.11,83
0.64,697,3.92,6.73,151
0.69,36,4.48,7.04,5
0.54,285,7.3,5.59,38
0.25,661,3.58,9.04,126
0.35,308,0.64,1.11,44
0.18,966,0.74,1.77,0
0.91,808,1.15,4.29,135
0.58,100,8.7,1.27,13
0.4,489,4.72,5.66,69
0.46,582,7.13,3.98,97
0.95,467,3.93,2.85,45
0.15,460,2.59,1.7,49
0.59,374,3.47,3.35,14
0.51,868,7.94,6.08,187
0.61,684,6.25,5.76,161
0.02,360,9.38,1.64,71
0.87,664,6.8,1.25,121
0.93,409,5.7,0.27,88
0.57,262,6.1,0.12,29
0.7,790,9.42,8.8,149
0.92,890,7.88,0.45,156
0.71,812,0.24,7.31,86
0.15,468,5.34,8.72,32
0.58,708,6.88,0.98,61
0.61,926,7.49,4.36,115
0.42,508,2.13,9.62,55
0.74,959,8.67,8.34,223
0.93,980,9.56,4.9,219
0.93,935,2.37,7.63,112
0.45,517,8.83,8.33,91
0.11,313,0.97,3.48,23
0.98,510,0.56,8.92,78
0.84,812,1.29,4.7,94
0.12,607,0.58,5.28,95
0.92,175,8.45,10.0,49
0.87,424,0.59,8.43,50
0.52,471,2.72,3.62,46
0.59,929,1.04,0.1,47
0.4,123,2.95,6.26,19
0.05,442,0.91,7.04,37
0.34,365,6.68,6.51,31
0.8,937,1.33,9.68,126
0.0,704,8.52,8.63,151
0.33,216,8.17,4.49,54
0.4,777,0.14,0.63,0
0.54,244,8.96,4.76,31
0.92,451,0.29,6.89,55
0.35,364,2.4,6.08,57
0.35,524,0.32,5.38,30
0.74,217,3.36,4.69,55
0.45,718,5.14,2.94,170
0.22,862,7.97,2.77,133
0.45,134,3.38,5.0,18
0.14,147,7.05,1.61,29
0.18,348,1.88,3.41,23
0.5,546,7.51,3.24,71
0.42,77,2.36,5.87,12
0.91,582,1.44,0.67,56
0.36,550,1.85,8.3,49
0.58,392,1.82,5.62,50
0.63,28,5.13,6.71,5
0.01,692,8.45,7.03,123
0.66,459,0.8,2.91,16
0.18,83,7.07,4.7,14
0.96,582,6.54,9.56,133
0.15,948,8.73,7.67,217
0.41,674,2.44,9.7,131
0.09,285,4.5,7.46,45
1.0,57,9.26,1.76,12
0.5,220,6.6,0.65,23
0.6,864,3.89,5.78,177
0.07,929,1.31,3.58,15
0.75,660,2.62,2.75,16
0.21,631,5.81,8.07,79
0.9,704,7.18,3.67,170
0.21,549,1.24,3.17,46
0.19,718,6.0,8.5,180
0.04,200,5.5,8.46,21
0.47,324,5.14,3.56,82
0.56,910,6.9,8.32,183
0.07,572,8.37,8.51,72
0.78,670,3.23,4.24,161
0.45,789,8.89,0.66,77
0.52,571,1.61,0.02,17
0.44,909,1.73,5.23,82
0.4,767,2.67,3.44,89
0.56,122,1.2,9.97,13
0.16,179,2.3,7.72,31
0.18,477,1.06,7.61,66
0.86,687,8.22,9.55,181
